frame_path,video_id,video_path,label,label_int
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_009.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_010.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_011.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_012.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_013.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_014.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_015.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_016.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_017.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_018.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_019.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_020.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_021.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_022.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_023.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_024.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_025.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_026.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_027.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_028.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_029.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_030.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_26__walking_down_street_outside_angry__FGNGC2GT/frame_031.jpg,07_26__walking_down_street_outside_angry__FGNGC2GT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_000.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_001.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_002.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_003.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_004.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_005.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_006.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_007.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_008.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_009.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_010.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_011.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_012.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_013.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_014.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_015.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_016.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_017.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_018.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_019.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_020.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_021.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_022.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_023.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_024.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_025.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_026.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_027.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_028.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_029.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_030.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_03__hugging_happy__7NGMD8FT/frame_031.jpg,07_03__hugging_happy__7NGMD8FT,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_03__hugging_happy__7NGMD8FT.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_000.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_001.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_002.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_003.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_004.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_005.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_006.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_007.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_008.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_009.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_010.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_011.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_012.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_013.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_014.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_015.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_016.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_017.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_018.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_019.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_020.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_021.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_022.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_023.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_024.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_025.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_026.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_027.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_028.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_029.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_030.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/07_09__walk_down_hall_angry__N9CWME71/frame_031.jpg,07_09__walk_down_hall_angry__N9CWME71,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0
/kaggle/working/frames/fake/01_12__outside_talking_pan_laughing__TNI7KUZ6/frame_000.jpg,01_12__outside_talking_pan_laughing__TNI7KUZ6,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_12__outside_talking_pan_laughing__TNI7KUZ6.mp4,fake,0
/kaggle/working/frames/fake/01_12__outside_talking_pan_laughing__TNI7KUZ6/frame_001.jpg,01_12__outside_talking_pan_laughing__TNI7KUZ6,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_12__outside_talking_pan_laughing__TNI7KUZ6.mp4,fake,0
/kaggle/working/frames/fake/01_12__outside_talking_pan_laughing__TNI7KUZ6/frame_002.jpg,01_12__outside_talking_pan_laughing__TNI7KUZ6,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_12__outside_talking_pan_laughing__TNI7KUZ6.mp4,fake,0
/kaggle/working/frames/fake/01_12__outside_talking_pan_laughing__TNI7KUZ6/frame_003.jpg,01_12__outside_talking_pan_laughing__TNI7KUZ6,/kaggle/input/datasets/hungle3401/faceforensics/FF++/fake/01_12__outside_talking_pan_laughing__TNI7KUZ6.mp4,fake,0
